initial,algorithm,heuristic,bound,final,score,explored,time
512136312467245456893789897123741125567256348894938697132923152465451346789678879,hill_climbing,,,512136372467245456893789891123841129567256348894937567162423182435951346789678975,-17,926,1.9171139999999696
823234123146678456579195789167153123234467456589298798129123214438945735567786968,hill_climbing,,,863234123142678456579591789176193123234467456589258798129123274438945135567786968,-22,996,1.963801999999987
127348423356567615849129789134123123267547568589689749234235134576617682891849957,hill_climbing,,,127348523356567614849129789154123123267647598389589746234235134571647682896819975,-15,720,1.4238780000000588
123124125468875437795639869192712312456345456378689879234216324517495568869378719,hill_climbing,,,123124125468875637795639849192712213456345456378689897234261384517495562869378719,-13,418,0.846102999999971
912712814456349325783568769312345172457816634869792589345126912617394348829578567,hill_climbing,,,912712814456349325783568769612345172457826634839791589345186912617392348829574567,-10,500,1.0170799999999645
124123123568456974739897568124345127365678453789912689123512129457843634896769758,hill_climbing,,,184123123562456794739897568126345127345678453789921689123512126457843934896769758,-16,288,0.5808190000000195
183412127456356345729897689123134123856267458479895679123952123457361945689784687,hill_climbing,,,183412927456356345729897681125134173836267458479895269123952123457361845689784697,-13,262,0.5307689999999639
123291671456354289879678543153412123469568456782379789218123213456467578739859496,hill_climbing,,,123291861456354297879678543193412123462568456785379789218123613456467578739859492,-13,1221,2.698669999999993
512234146364156532798789789126234214845675356739819897453412812678395345921678679,hill_climbing,,,512234164368156532794789789126234314845671256739859897453412812678395345921678679,-14,929,1.9671680000000151
128157234356238156479469789812124213345369456796785879234123512961578468578649793,hill_climbing,,,128157234356238956479469781812124713345869456796735829234123512961578463578649798,-13,352,0.7001129999999876
136123824425578657789964319918152123235384467674679598124625123536941475897783689,hill_climbing,,,136123824425578617789964359918152123235384467674679598124425623576931475893786189,-13,416,0.9871210000000019
317143132246526458859789679123124134456573569789896728243713123596452567781689849,hill_climbing,,,517143132246526458839789679123124134456375596789896728243713523596452167781689849,-17,358,0.7549149999999827
123412234567356586894897719123182123946456458785379679162243124347568675598179389,hill_climbing,,,123712234567356586894894719123172123946456458785839679192243124347568675658179389,-19,485,1.0004000000000133
124435173935671245678892689123512243456386596789794781812124345436853267579697189,hill_climbing,,,124435173395671245678892689123512243456386596789794781812124345436958267579637189,-15,284,0.5752560000000813
134235126257964578689718934132235172456678634789941598132517192945324345678689687,hill_climbing,,,134235126257469578689718934132235162456678834789941597132517192945324745678689683,-15,728,1.5045239999999467
324125123567634568891789749132123274564456361879789589213243134456156675879789289,hill_climbing,,,324125123567634568891789749142123257567456361839789489813247134456156672279389589,-14,302,0.6874599999999873
612142351345385678798679492132123129546845634789697578126134123453256456789978789,hill_climbing,,,612182354945345678738679291134123126526845934789697578126174823453956416789238759,-11,532,1.1347170000000233
371912123425347548689856679124713213367254756589689894126183342345456157789279698,hill_climbing,,,372912123415347584689865679124713243367254756589689891128123346345456957769879218,-20,817,1.6527189999999337
913124123425587657678963849146152132278347456953689798123172123465834745789569689,hill_climbing,,,913624123425387657678915849146152138278347456953689792123172123465834745789569689,-17,404,0.8333760000000439
123512253456346876789789194124175123356642458789398769124152187567463234839789569,hill_climbing,,,123512256456346871789789394129175123356624458784398769124152187567463234839789569,-15,880,1.7460529999999608
134182132576456874892793956234134135517678246689952789624415512153926634789378789,hill_climbing,,,134182137576456824892793956234134153517678246689925789324415612651296534789378789,-13,698,1.4313840000000937
123231134675456567849789298123135152485462467697798839912124723374835956568967841,hill_climbing,,,123213134674456568859789297123135352485962467697748819912194723374835956568267841,-17,841,1.7153859999999668
163142241452358378789679965234129123516485467789763859124132712679456345385789689,hill_climbing,,,163142245452358678789679931234827123516495467789361859124132712679456345385789689,-15,1041,2.2323780000000397
124128123536345947789679568138345165647627237952819489314245128675168345829937796,hill_climbing,,,324128123516345947789679568138325154647617237925849689314245128672768345859931796,-15,578,1.296865999999909
418135123256948456739672789312263124475457675689189893123412924457367537869589618,hill_climbing,,,518132123246948756739675489312293124475457673689681895123512924457367517869489638,-13,960,1.9698280000000068
952132162346475378781689495123824132456359578798671946512234724396567561478819389,hill_climbing,,,952136412346475378781289695123924136456358578798671942512134724396567561478829389,-11,1613,3.247757999999976
123325245456649136789178978186124123372567457459983689813123234425497859679568716,hill_climbing,,,123395245456642916789178378167124123382967457459583689813123234425479859679568761,-16,753,1.518000000000029
234125145571643628689789937164123412537546356298897789192712467456345853783689192,hill_climbing,,,234125145571634628689789937164123412527546356398897789192712467456345813783689592,-18,236,0.4903060000000323
124314176768256253953789489136234135245159478789867692231142127567936456894758389,hill_climbing,,,124324167768156253953789489136234135245951678789867294234192128567536456891748739,-14,605,1.2450079999999843
239123512475456347168789896127134235356256647489789891478234124619567563235891789,hill_climbing,,,237123812495456347168789596124134235356256647789789891478234124619567563532891789,-16,274,0.5684529999999768
123364591456721234978895678712126124364345356589789798243129123576546745189378689,hill_climbing,,,123364519456751234978892678715126124324345856689789793246129123579536745381478689,-15,364,0.7794840000000249
123124123457567684689839597514123345637495672298768891234125134567839625918467789,hill_climbing,,,127324123453567687689819594812123345647495672395768891234126134567938765918457289,-12,602,1.2388300000000072
624123823731567456895489179124192134563536682978478759123246125458789394679315678,hill_climbing,,,641123823732567456895489179124192134569635687378478259123346125458789394679251678,-15,900,1.8224930000000086
124128342356457596789639178345135241167672567982489893512371129346425367789869584,hill_climbing,,,124128342356457596789639178345135246267674517918289893612382129345415367789769485,-17,484,0.9564480000000231
345523143617678256892149789721312123365945485894678769142234512356567396798819478,hill_climbing,,,345923134617678256892451789521912123367345845894678769192234612356567395748189478,-21,509,1.042793999999958
123234124456517689789869357142153234356496576789782189263415123941236467578789895,hill_climbing,,,123234174456517689789869352142153234356496516789782789263415123941236467578789895,-13,406,0.791610999999989
134314217567256386892789495412234124357691536689758879235129314461456562789783789,hill_climbing,,,134374215567256386892189497712234124354691536689758879235129314481456562769783789,-17,1324,2.605085000000031
314134712675256453829879689723241149145573236689869785345123152267456347891789698,hill_climbing,,,514134712672658453839279689723246189145573236689819745345123162267456347891789598,-15,584,1.17211199999997
712123152456845436893679789123132175465597264789486938132123234459564756786789819,hill_climbing,,,712163142456845536893279789123192174465537268789486953192123234458564756736789819,-13,569,1.1828820000000633
128123152356456463479897789251912124346456395789387687124192712567357345893846689,hill_climbing,,,428123152356456463179897789215912127346486395789537684124162572567357341893849689,-10,774,1.5414160000000265
381124257245678314679953689129123174356465936478789285395247412214536357678891896,hill_climbing,,,831124275245678314679953689129123147356465936478789582395247612214536357678891894,-12,326,0.6875450000000001
