initial,algorithm,heuristic,bound,final,score,explored,time
243137134567682567819549289127152123345346467689789859231219138456465457798738692,hill_climbing,,,293137134567684527814529689127152523345346467689789819238912137456465458791738692,-15,172,0.233760999999987
817123415523569673469478289231154236456726475978839189612172182357345345489689697,hill_climbing,,,817123415523569673469478289239154236456726471178839589612172182357345345489689697,-19,67,0.08698999999998591
123612145456359276789478839251123134478456672369789859192347164345856523687219789,hill_climbing,,,123612145456359276789478839256123134378456672419789859192347165345856423687219789,-15,88,0.11459700000000339
172213169346456357589798284123234175845516682679978943123236124647578567985149839,hill_climbing,,,172312196346456357589798284123234175845516682679978943123236124497578567685149839,-13,129,0.16833299999998985
625713123741425456389689789123145143567738592894269678513246423824758156796913789,hill_climbing,,,625513123731427456489689789123145148567738592894269673513246423284758651796913789,-16,172,0.225687999999991
123312126495456834768789579213165412456923367789748859319812145248634632567579879,hill_climbing,,,123312186495456234678789579213165412456923367789748859319812145248634673567579829,-12,154,0.19816099999999892
124162123356345845789789679651124143234563278789798596123134289486562435795789167,hill_climbing,,,124672123356345845789189679561124134234563278789798596123134289487562315695789467,-13,196,0.26037399999998456
657142127138356643294789589134213714562456539789798268124123184753657562689894793,hill_climbing,,,657142127218356643394789589134213714562458539789769268124123184953657562678894793,-16,233,0.3050269999999955
128123291345547374697869568123145135945638624678792789123124943674567128598893567,hill_climbing,,,128123297345647314697859568123145135945638624678792789123124948674567123598893567,-18,92,0.1209559999999783
213192523459356461678784798631145123524367567789892498923123671481467234567859589,hill_climbing,,,913182923452356461678794758631145123524367567789892894823123671491465234567879589,-18,130,0.18081099999997718
125179132634234546789568789234124482561756356879893179124213132356674547789895689,hill_climbing,,,125179132634234546789568789234124852567956316819837479124243135956671247783895689,-9,181,0.254998999999998
912251134435649567678783829234134823578576415691829679128123123346456475975789689,hill_climbing,,,912651134435942567678783829234134823678576415591829679127123123386456475945789689,-21,188,0.2442139999999995
345123981627845354891679627142234513368578462579916789183123123456456746792987589,hill_climbing,,,345123891627845354891679627142264513368578462579931789183123123456456746792987589,-18,83,0.11259899999998879
123425123456781456789639987923124124465567356817389879612723215345465436789198789,hill_climbing,,,123465123456781856789239947923124124461567358857389679612823235345475416789196789,-10,211,0.2765239999999949
124312923598645145673798768512156123346783897789492456823123142456467586917859379,hill_climbing,,,184612923592345645673798718512156123346784897789293456823123142456467586917859379,-15,141,0.1896690000000092
132914152456237983789568467125153412367467356489892879231812234457456596869379871,hill_climbing,,,132914152456237983789568467125123412367467356489895879235812734417456596869379821,-16,76,0.1027819999999906
192123124365467567748895389214193235567248647839657189714123213528465459396789867,hill_climbing,,,192523124365467567748891389214139235567248647839657189714123893528465451693789267,-11,148,0.1958349999999882
123413143465526756789879829123382123546465456789179798123916134495235657678784289,hill_climbing,,,123813147465526956789479832124368123536425456789179798213916134495235657678784289,-12,192,0.2592649999999992
923123135845456426167789789124173231567245459893689678234165312561823746789749598,hill_climbing,,,923123135845456426167798789124173239567245451893689678234165912561823746789749358,-15,143,0.1851530000000139
134123296568654453279789781123163127678425834495879569713512142452374356689689789,hill_climbing,,,134123296568654453279789781123163127678425834495879569317512142452374356689689789,-17,46,0.05816800000002331
123137123486425456597968789345123123268456549179789786312142314459367578678895962,hill_climbing,,,123139123486475456597268789345123123768456549219789786812152364459367578673894912,-12,180,0.23904800000002524
128234916359675723647891458132314146746586237589972895123142235456356481897789679,hill_climbing,,,128234716354675923697891458132714156746586327589923894173142235456356481892789679,-15,196,0.26175600000001964
138134256425657174679892839123295123485731495679468678152412341346635526798789789,hill_climbing,,,138134256425657174679892839123295123465731495879468678192612347346435516758789289,-18,117,0.1608319999999992
234139124579452576618687893318134213245258456679679978135162125678457346942893789,hill_climbing,,,234139124597485576618627893813134253245258916679679478135162125678457346942893789,-15,144,0.1948590000000081
136362821457175345829489679142124184356567573879839296128123145346546782579789639,hill_climbing,,,137365821456271345829489679812124134356567578479839296128123145346546782579789369,-11,196,0.2594579999999951
132192284456345567789678193241126713396457452785839689128125912345347365679869847,hill_climbing,,,132492284456315567789678193254126713396457452781839689128125972345347361679869845,-9,154,0.20144999999999413
128235512345681734679479689214134213357965456896278789325172142481345758697689639,hill_climbing,,,128235512345681734679479689214134263357962451896578789923172142481345758657689639,-18,158,0.20713200000000143
923124341457583756168679829214168147567293356389457298234143312861657456759982789,hill_climbing,,,923124347457538156618679829214186174567293356389457298234163312861957456759482789,-14,220,0.2904569999999751
362231213458456459197789678123124125679563346584789789123216124847345956659798378,hill_climbing,,,762231813458456459391789672123124125679563346584789789123216124847345956659798378,-16,79,0.1077539999999999
123281123459536456678497789123128139567653485849479267173243192468516457925789638,hill_climbing,,,123285123459136456678497789123128139567653485849479267137243192468516457952789638,-18,112,0.14420499999999947
172281234345356195689749678231124289456658351789793467152971142963234358784568796,hill_climbing,,,172287234345356915689419678231124285456658391789793467153971142962234358784568796,-11,172,0.2246629999999925
491123145327564627568798983145273234376845516289691789129124235345567671678893894,hill_climbing,,,491183145723564627568792983156273234374845516289691789129124235345567671678893894,-15,139,0.18139799999997308
125234192347576435689198687536124456174567327892389918123134162456652357789789894,hill_climbing,,,125234172347576435689891689536124456471567327892389918123134162456692357789785894,-18,129,0.16881500000002347
192253612634946345587781789513145148246267723789839569123123185475649234689578679,hill_climbing,,,192253612834946345567781789315145178246367523789829469123193185475642234689578679,-10,137,0.1867629999999849
132234125456567386789189479415192213367367645829854879123185312457346756689792894,hill_climbing,,,132234125456567368789189479415192613367367245829854879623185712457342356189796894,-18,142,0.1891339999999957
925123152416745634783689789124251456357346173896789829134125912567379345829468678,hill_climbing,,,425123162916745834783689795126251453357346176894789829134125912267397345859468678,-13,220,0.29417100000000573
812126324356345567749798891349162123567734476821859859132472123456358756789691849,hill_climbing,,,812126324356345567749798891943162123567834475821759869134472123256358756789691849,-12,109,0.14474599999999782
135123149674546823829798567132284136456356457789719892971834162234562357856179489,hill_climbing,,,135123148674546923829798567152284136463356457789719892971834162234561357856279489,-15,103,0.1409229999999866
124283213637415546589679789152129126346356345789478789823124342564563561791798789,hill_climbing,,,124283413637415526589679789152129167346356345789478289823124346564567512791938789,-9,132,0.18495300000000725
123345135467861472859729869123412713546538245789679698913234412245516386786789597,hill_climbing,,,123345135467861472859729869123412713546538245789679698613234912245516386798789547,-14,95,0.12608399999999165
124123623563458451897697789612412154435376372789589869138125213724673467569894895,hill_climbing,,,124123683567458451893697729612712134435346572789589869138125213274673467569894895,-14,142,0.18952999999999065
162124124345586385789397679123125235457674681869893497376231134528546567491789892,hill_climbing,,,162124124345587385789396679123125435457679681869843792376234124548516567291789893,-14,196,0.26130299999999806
